x(mm) y(mm) z(mm) px py pz E(MeV)
0.036972 0.000000 3.466024 0.000000 -1.000000 0.000000 1.000000
2.659553 0.000000 0.376150 0.000000 -1.000000 0.000000 1.000000
-1.112061 0.000000 2.560292 0.000000 -1.000000 0.000000 1.000000
1.976148 0.000000 0.065442 0.000000 -1.000000 0.000000 1.000000
0.257486 0.000000 -4.215102 0.000000 -1.000000 0.000000 1.000000
-2.769457 0.000000 -2.133546 0.000000 -1.000000 0.000000 1.000000
0.545277 0.000000 -5.021312 0.000000 -1.000000 0.000000 1.000000
-1.625833 0.000000 -4.688897 0.000000 -1.000000 0.000000 1.000000
3.174025 0.000000 -3.670232 0.000000 -1.000000 0.000000 1.000000
-3.328884 0.000000 -4.330127 0.000000 -1.000000 0.000000 1.000000
2.527137 0.000000 1.702497 0.000000 -1.000000 0.000000 1.000000
1.067165 0.000000 2.602503 0.000000 -1.000000 0.000000 1.000000
-3.652756 0.000000 -6.156680 0.000000 -1.000000 0.000000 1.000000
2.393352 0.000000 0.310685 0.000000 -1.000000 0.000000 1.000000
-2.273656 0.000000 0.775969 0.000000 -1.000000 0.000000 1.000000
1.624071 0.000000 4.715238 0.000000 -1.000000 0.000000 1.000000
3.312379 0.000000 4.583103 0.000000 -1.000000 0.000000 1.000000
3.737179 0.000000 4.966996 0.000000 -1.000000 0.000000 1.000000
2.253713 0.000000 1.927643 0.000000 -1.000000 0.000000 1.000000
-0.130668 0.000000 6.041094 0.000000 -1.000000 0.000000 1.000000
-0.623801 0.000000 -2.002609 0.000000 -1.000000 0.000000 1.000000
-0.545922 0.000000 1.341772 0.000000 -1.000000 0.000000 1.000000
-2.664504 0.000000 -0.238454 0.000000 -1.000000 0.000000 1.000000
1.966469 0.000000 -4.477651 0.000000 -1.000000 0.000000 1.000000
-3.299092 0.000000 -4.794547 0.000000 -1.000000 0.000000 1.000000
3.222582 0.000000 -5.048037 0.000000 -1.000000 0.000000 1.000000
-2.082204 0.000000 1.772294 0.000000 -1.000000 0.000000 1.000000
1.822610 0.000000 1.032782 0.000000 -1.000000 0.000000 1.000000
-2.394845 0.000000 3.244836 0.000000 -1.000000 0.000000 1.000000
2.116205 0.000000 -2.771872 0.000000 -1.000000 0.000000 1.000000
-2.744089 0.000000 -2.553335 0.000000 -1.000000 0.000000 1.000000
-2.104663 0.000000 -0.629588 0.000000 -1.000000 0.000000 1.000000
-2.527887 0.000000 -1.665871 0.000000 -1.000000 0.000000 1.000000
1.304708 0.000000 5.835828 0.000000 -1.000000 0.000000 1.000000
-2.882049 0.000000 2.682388 0.000000 -1.000000 0.000000 1.000000
-0.602206 0.000000 1.224001 0.000000 -1.000000 0.000000 1.000000
0.633876 0.000000 8.772519 0.000000 -1.000000 0.000000 1.000000
-3.402465 0.000000 3.862197 0.000000 -1.000000 0.000000 1.000000
2.634082 0.000000 -3.052607 0.000000 -1.000000 0.000000 1.000000
1.973687 0.000000 2.253823 0.000000 -1.000000 0.000000 1.000000
0.688233 0.000000 -0.020188 0.000000 -1.000000 0.000000 1.000000
0.978954 0.000000 -0.596773 0.000000 -1.000000 0.000000 1.000000
-0.760861 0.000000 -3.440072 0.000000 -1.000000 0.000000 1.000000
-2.791279 0.000000 -1.715425 0.000000 -1.000000 0.000000 1.000000
2.577778 0.000000 -1.681322 0.000000 -1.000000 0.000000 1.000000
-1.700108 0.000000 -6.885002 0.000000 -1.000000 0.000000 1.000000
2.524682 0.000000 -6.307378 0.000000 -1.000000 0.000000 1.000000
0.429676 0.000000 -7.253099 0.000000 -1.000000 0.000000 1.000000
2.081193 0.000000 -1.752443 0.000000 -1.000000 0.000000 1.000000
2.385811 0.000000 4.209431 0.000000 -1.000000 0.000000 1.000000
1.665215 0.000000 1.018143 0.000000 -1.000000 0.000000 1.000000
-2.388205 0.000000 -4.174420 0.000000 -1.000000 0.000000 1.000000
-1.822813 0.000000 -1.006748 0.000000 -1.000000 0.000000 1.000000
1.207063 0.000000 0.546737 0.000000 -1.000000 0.000000 1.000000
-1.832747 0.000000 2.299012 0.000000 -1.000000 0.000000 1.000000
-1.966577 0.000000 -0.159476 0.000000 -1.000000 0.000000 1.000000
-2.674530 0.000000 3.767526 0.000000 -1.000000 0.000000 1.000000
-3.224873 0.000000 5.221839 0.000000 -1.000000 0.000000 1.000000
3.279563 0.000000 5.050110 0.000000 -1.000000 0.000000 1.000000
3.339577 0.000000 4.122053 0.000000 -1.000000 0.000000 1.000000
-0.432993 0.000000 2.323256 0.000000 -1.000000 0.000000 1.000000
-2.372313 0.000000 2.467627 0.000000 -1.000000 0.000000 1.000000
-2.575997 0.000000 1.670362 0.000000 -1.000000 0.000000 1.000000
-2.596905 0.000000 -1.471704 0.000000 -1.000000 0.000000 1.000000
2.675664 0.000000 -3.781626 0.000000 -1.000000 0.000000 1.000000
2.881670 0.000000 -2.668382 0.000000 -1.000000 0.000000 1.000000
-2.255656 0.000000 -1.853980 0.000000 -1.000000 0.000000 1.000000
-1.688790 0.000000 3.913217 0.000000 -1.000000 0.000000 1.000000
0.620678 0.000000 2.069342 0.000000 -1.000000 0.000000 1.000000
-1.124662 0.000000 7.138863 0.000000 -1.000000 0.000000 1.000000
-3.158519 0.000000 3.392981 0.000000 -1.000000 0.000000 1.000000
-1.149248 0.000000 2.404215 0.000000 -1.000000 0.000000 1.000000
1.326412 0.000000 8.622217 0.000000 -1.000000 0.000000 1.000000
2.726390 0.000000 2.826584 0.000000 -1.000000 0.000000 1.000000
2.798654 0.000000 1.572056 0.000000 -1.000000 0.000000 1.000000
1.932407 0.000000 3.746046 0.000000 -1.000000 0.000000 1.000000
-0.260339 0.000000 0.758939 0.000000 -1.000000 0.000000 1.000000
-0.030850 0.000000 -3.547281 0.000000 -1.000000 0.000000 1.000000
2.954814 0.000000 -4.405696 0.000000 -1.000000 0.000000 1.000000
0.600394 0.000000 -1.190168 0.000000 -1.000000 0.000000 1.000000
2.256402 0.000000 2.761364 0.000000 -1.000000 0.000000 1.000000
2.676656 0.000000 -0.034218 0.000000 -1.000000 0.000000 1.000000
0.031689 0.000000 0.129017 0.000000 -1.000000 0.000000 1.000000
-3.353249 0.000000 -3.870970 0.000000 -1.000000 0.000000 1.000000
-1.359147 0.000000 -1.897604 0.000000 -1.000000 0.000000 1.000000
-2.954848 0.000000 4.422557 0.000000 -1.000000 0.000000 1.000000
-3.759266 0.000000 -4.618057 0.000000 -1.000000 0.000000 1.000000
0.123297 0.000000 1.135755 0.000000 -1.000000 0.000000 1.000000
2.588789 0.000000 1.605239 0.000000 -1.000000 0.000000 1.000000
-3.264097 0.000000 -5.261286 0.000000 -1.000000 0.000000 1.000000
0.456823 0.000000 4.327804 0.000000 -1.000000 0.000000 1.000000
-1.198110 0.000000 -0.634021 0.000000 -1.000000 0.000000 1.000000
-1.403198 0.000000 3.318409 0.000000 -1.000000 0.000000 1.000000
2.400231 0.000000 -3.414208 0.000000 -1.000000 0.000000 1.000000
2.109912 0.000000 0.493502 0.000000 -1.000000 0.000000 1.000000
3.613992 0.000000 6.533887 0.000000 -1.000000 0.000000 1.000000
0.404997 0.000000 0.519650 0.000000 -1.000000 0.000000 1.000000
-0.907756 0.000000 -1.368148 0.000000 -1.000000 0.000000 1.000000
-2.715632 0.000000 -2.970623 0.000000 -1.000000 0.000000 1.000000
-0.404952 0.000000 -0.506916 0.000000 -1.000000 0.000000 1.000000
-3.100971 0.000000 -3.392119 0.000000 -1.000000 0.000000 1.000000
-2.680552 0.000000 0.171180 0.000000 -1.000000 0.000000 1.000000
-2.809699 0.000000 -1.303513 0.000000 -1.000000 0.000000 1.000000
0.965919 0.000000 7.221701 0.000000 -1.000000 0.000000 1.000000
-1.395266 0.000000 8.670079 0.000000 -1.000000 0.000000 1.000000
-3.473652 0.000000 6.920724 0.000000 -1.000000 0.000000 1.000000
3.763758 0.000000 4.471271 0.000000 -1.000000 0.000000 1.000000
3.149246 0.000000 -3.230140 0.000000 -1.000000 0.000000 1.000000
-0.125087 0.000000 -1.094999 0.000000 -1.000000 0.000000 1.000000
0.266129 0.000000 -0.837643 0.000000 -1.000000 0.000000 1.000000
-2.249019 0.000000 -2.845498 0.000000 -1.000000 0.000000 1.000000
2.258302 0.000000 -0.552203 0.000000 -1.000000 0.000000 1.000000
3.362082 0.000000 3.668769 0.000000 -1.000000 0.000000 1.000000
2.791835 0.000000 7.779512 0.000000 -1.000000 0.000000 1.000000
-2.623190 0.000000 2.929470 0.000000 -1.000000 0.000000 1.000000
1.355248 0.000000 1.965841 0.000000 -1.000000 0.000000 1.000000
0.877156 0.000000 -1.769674 0.000000 -1.000000 0.000000 1.000000
3.228775 0.000000 -5.517292 0.000000 -1.000000 0.000000 1.000000
-3.600366 0.000000 -6.696405 0.000000 -1.000000 0.000000 1.000000
1.273969 0.000000 -1.330369 0.000000 -1.000000 0.000000 1.000000
3.241649 0.000000 5.517004 0.000000 -1.000000 0.000000 1.000000
2.929971 0.000000 0.164988 0.000000 -1.000000 0.000000 1.000000
-2.932843 0.000000 -0.089068 0.000000 -1.000000 0.000000 1.000000
-1.696993 0.000000 -2.491412 0.000000 -1.000000 0.000000 1.000000
1.495483 0.000000 -0.075814 0.000000 -1.000000 0.000000 1.000000
-1.920693 0.000000 -3.882653 0.000000 -1.000000 0.000000 1.000000
0.842153 0.000000 -6.106898 0.000000 -1.000000 0.000000 1.000000
2.360532 0.000000 -2.314289 0.000000 -1.000000 0.000000 1.000000
0.155460 0.000000 -1.681290 0.000000 -1.000000 0.000000 1.000000
-1.784356 0.000000 0.804153 0.000000 -1.000000 0.000000 1.000000
2.950657 0.000000 -0.247739 0.000000 -1.000000 0.000000 1.000000
1.408999 0.000000 -3.406400 0.000000 -1.000000 0.000000 1.000000
1.785714 0.000000 -0.808300 0.000000 -1.000000 0.000000 1.000000
3.382483 0.000000 -3.566993 0.000000 -1.000000 0.000000 1.000000
-0.267678 0.000000 4.427527 0.000000 -1.000000 0.000000 1.000000
-2.768734 0.000000 7.867206 0.000000 -1.000000 0.000000 1.000000
-2.524686 0.000000 6.488511 0.000000 -1.000000 0.000000 1.000000
-2.854874 0.000000 2.264303 0.000000 -1.000000 0.000000 1.000000
2.815645 0.000000 1.162367 0.000000 -1.000000 0.000000 1.000000
-2.909652 0.000000 -0.499540 0.000000 -1.000000 0.000000 1.000000
-2.568741 0.000000 -1.873991 0.000000 -1.000000 0.000000 1.000000
-2.402990 0.000000 -0.001114 0.000000 -1.000000 0.000000 1.000000
-2.036113 0.000000 -5.655060 0.000000 -1.000000 0.000000 1.000000
-1.267746 0.000000 -1.827420 0.000000 -1.000000 0.000000 1.000000
2.696049 0.000000 3.237344 0.000000 -1.000000 0.000000 1.000000
1.693843 0.000000 -4.064820 0.000000 -1.000000 0.000000 1.000000
-0.158050 0.000000 -5.273433 0.000000 -1.000000 0.000000 1.000000
0.901095 0.000000 1.478985 0.000000 -1.000000 0.000000 1.000000
1.122616 0.000000 -2.799379 0.000000 -1.000000 0.000000 1.000000
2.906113 0.000000 0.574768 0.000000 -1.000000 0.000000 1.000000
-0.843270 0.000000 6.143129 0.000000 -1.000000 0.000000 1.000000
3.102399 0.000000 3.264338 0.000000 -1.000000 0.000000 1.000000
-2.952708 0.000000 0.323541 0.000000 -1.000000 0.000000 1.000000
-0.318375 0.000000 -2.940254 0.000000 -1.000000 0.000000 1.000000
2.854486 0.000000 -2.251803 0.000000 -1.000000 0.000000 1.000000
-1.979546 0.000000 -2.067166 0.000000 -1.000000 0.000000 1.000000
-0.621866 0.000000 -8.944501 0.000000 -1.000000 0.000000 1.000000
3.470660 0.000000 -7.097326 0.000000 -1.000000 0.000000 1.000000
-1.048716 0.000000 -2.838053 0.000000 -1.000000 0.000000 1.000000
-0.022551 0.000000 -0.258038 0.000000 -1.000000 0.000000 1.000000
1.550168 0.000000 1.294713 0.000000 -1.000000 0.000000 1.000000
-3.229591 0.000000 5.692758 0.000000 -1.000000 0.000000 1.000000
-3.131678 0.000000 2.966487 0.000000 -1.000000 0.000000 1.000000
2.539251 0.000000 1.306762 0.000000 -1.000000 0.000000 1.000000
0.157610 0.000000 5.286624 0.000000 -1.000000 0.000000 1.000000
-2.121688 0.000000 3.056966 0.000000 -1.000000 0.000000 1.000000
1.557277 0.000000 -1.959410 0.000000 -1.000000 0.000000 1.000000
2.549295 0.000000 -1.289421 0.000000 -1.000000 0.000000 1.000000
2.244753 0.000000 -5.552573 0.000000 -1.000000 0.000000 1.000000
-3.372924 0.000000 -3.425718 0.000000 -1.000000 0.000000 1.000000
-2.547465 0.000000 1.278415 0.000000 -1.000000 0.000000 1.000000
1.947881 0.000000 0.438494 0.000000 -1.000000 0.000000 1.000000
-0.447541 0.000000 -4.459457 0.000000 -1.000000 0.000000 1.000000
-0.696662 0.000000 0.228344 0.000000 -1.000000 0.000000 1.000000
2.685008 0.000000 -4.195252 0.000000 -1.000000 0.000000 1.000000
0.838013 0.000000 -2.202663 0.000000 -1.000000 0.000000 1.000000
-1.644979 0.000000 -1.263967 0.000000 -1.000000 0.000000 1.000000
2.690701 0.000000 -0.436472 0.000000 -1.000000 0.000000 1.000000
-2.244723 0.000000 0.394992 0.000000 -1.000000 0.000000 1.000000
-2.684177 0.000000 4.182202 0.000000 -1.000000 0.000000 1.000000
1.678669 0.000000 7.110262 0.000000 -1.000000 0.000000 1.000000
-0.437942 0.000000 7.444912 0.000000 -1.000000 0.000000 1.000000
2.029202 0.000000 5.731463 0.000000 -1.000000 0.000000 1.000000
-2.244771 0.000000 5.574388 0.000000 -1.000000 0.000000 1.000000
-2.404634 0.000000 3.641641 0.000000 -1.000000 0.000000 1.000000
3.073837 0.000000 1.416580 0.000000 -1.000000 0.000000 1.000000
2.406272 0.000000 -0.079528 0.000000 -1.000000 0.000000 1.000000
0.558457 0.000000 -1.568303 0.000000 -1.000000 0.000000 1.000000
-1.310936 0.000000 -8.794282 0.000000 -1.000000 0.000000 1.000000
1.842041 0.000000 -2.551469 0.000000 -1.000000 0.000000 1.000000
-3.068242 0.000000 -1.502957 0.000000 -1.000000 0.000000 1.000000
-3.223995 0.000000 -5.727104 0.000000 -1.000000 0.000000 1.000000
-0.985554 0.000000 -2.264019 0.000000 -1.000000 0.000000 1.000000
3.049610 0.000000 1.831393 0.000000 -1.000000 0.000000 1.000000
-3.780695 0.000000 -4.144204 0.000000 -1.000000 0.000000 1.000000
-3.089715 0.000000 -1.087796 0.000000 -1.000000 0.000000 1.000000
-2.684229 0.000000 -3.375942 0.000000 -1.000000 0.000000 1.000000
-2.773919 0.000000 -7.949845 0.000000 -1.000000 0.000000 1.000000
2.559941 0.000000 2.004634 0.000000 -1.000000 0.000000 1.000000
-2.962868 0.000000 4.857605 0.000000 -1.000000 0.000000 1.000000
-2.539614 0.000000 -1.272342 0.000000 -1.000000 0.000000 1.000000
2.962941 0.000000 -4.842038 0.000000 -1.000000 0.000000 1.000000
-2.883028 0.000000 -0.903974 0.000000 -1.000000 0.000000 1.000000
-0.988763 0.000000 0.860987 0.000000 -1.000000 0.000000 1.000000
-2.116436 0.000000 -0.256546 0.000000 -1.000000 0.000000 1.000000
-2.355003 0.000000 -4.573919 0.000000 -1.000000 0.000000 1.000000
-1.276986 0.000000 1.445345 0.000000 -1.000000 0.000000 1.000000
-1.558068 0.000000 2.026687 0.000000 -1.000000 0.000000 1.000000
2.967346 0.000000 -0.658447 0.000000 -1.000000 0.000000 1.000000
-3.371831 0.000000 3.430032 0.000000 -1.000000 0.000000 1.000000
-1.482309 0.000000 -0.065936 0.000000 -1.000000 0.000000 1.000000
3.094398 0.000000 1.002633 0.000000 -1.000000 0.000000 1.000000
2.126153 0.000000 -3.152912 0.000000 -1.000000 0.000000 1.000000
-3.043270 0.000000 -1.918010 0.000000 -1.000000 0.000000 1.000000
-1.551657 0.000000 -1.236936 0.000000 -1.000000 0.000000 1.000000
0.742905 0.000000 3.706024 0.000000 -1.000000 0.000000 1.000000
-1.595238 0.000000 -5.065299 0.000000 -1.000000 0.000000 1.000000
1.974454 0.000000 -4.861969 0.000000 -1.000000 0.000000 1.000000
3.379446 0.000000 3.235354 0.000000 -1.000000 0.000000 1.000000
1.699372 0.000000 2.392161 0.000000 -1.000000 0.000000 1.000000
2.264535 0.000000 1.550493 0.000000 -1.000000 0.000000 1.000000
2.352400 0.000000 4.607646 0.000000 -1.000000 0.000000 1.000000
-1.973642 0.000000 4.855169 0.000000 -1.000000 0.000000 1.000000
-2.968944 0.000000 0.734562 0.000000 -1.000000 0.000000 1.000000
3.120975 0.000000 -2.811340 0.000000 -1.000000 0.000000 1.000000
-2.693641 0.000000 0.569055 0.000000 -1.000000 0.000000 1.000000
2.878833 0.000000 0.979092 0.000000 -1.000000 0.000000 1.000000
0.312852 0.000000 3.049750 0.000000 -1.000000 0.000000 1.000000
-1.938001 0.000000 -0.529347 0.000000 -1.000000 0.000000 1.000000
3.554882 0.000000 7.079139 0.000000 -1.000000 0.000000 1.000000
2.764540 0.000000 -8.046192 0.000000 -1.000000 0.000000 1.000000
-2.053010 0.000000 1.403699 0.000000 -1.000000 0.000000 1.000000
-1.124679 0.000000 2.908672 0.000000 -1.000000 0.000000 1.000000
-0.839353 0.000000 2.265652 0.000000 -1.000000 0.000000 1.000000
-2.823742 0.000000 -0.900487 0.000000 -1.000000 0.000000 1.000000
1.130458 0.000000 -7.373077 0.000000 -1.000000 0.000000 1.000000
1.396214 0.000000 -8.845602 0.000000 -1.000000 0.000000 1.000000
2.051939 0.000000 -1.384791 0.000000 -1.000000 0.000000 1.000000
1.900987 0.000000 4.120440 0.000000 -1.000000 0.000000 1.000000
0.017089 0.000000 3.805380 0.000000 -1.000000 0.000000 1.000000
1.637495 0.000000 1.376871 0.000000 -1.000000 0.000000 1.000000
0.275184 0.000000 -4.559329 0.000000 -1.000000 0.000000 1.000000
1.593380 0.000000 5.090197 0.000000 -1.000000 0.000000 1.000000
1.833094 0.000000 0.675726 0.000000 -1.000000 0.000000 1.000000
3.782958 0.000000 4.006519 0.000000 -1.000000 0.000000 1.000000
2.225231 0.000000 3.140185 0.000000 -1.000000 0.000000 1.000000
1.041297 0.000000 2.950781 0.000000 -1.000000 0.000000 1.000000
-0.601264 0.000000 -2.341014 0.000000 -1.000000 0.000000 1.000000
-1.278926 0.000000 -6.151646 0.000000 -1.000000 0.000000 1.000000
-0.949848 0.000000 -7.428871 0.000000 -1.000000 0.000000 1.000000
0.419304 0.000000 -2.124638 0.000000 -1.000000 0.000000 1.000000
-0.560398 0.000000 5.380597 0.000000 -1.000000 0.000000 1.000000
0.993140 0.000000 -0.935165 0.000000 -1.000000 0.000000 1.000000
0.560617 0.000000 -5.373726 0.000000 -1.000000 0.000000 1.000000
-1.833225 0.000000 -0.650445 0.000000 -1.000000 0.000000 1.000000
1.180626 0.000000 0.889800 0.000000 -1.000000 0.000000 1.000000
-1.843011 0.000000 2.664180 0.000000 -1.000000 0.000000 1.000000
-0.302504 0.000000 0.283928 0.000000 -1.000000 0.000000 1.000000
3.198537 0.000000 5.983832 0.000000 -1.000000 0.000000 1.000000
-0.863311 0.000000 1.593957 0.000000 -1.000000 0.000000 1.000000
-0.724484 0.000000 9.067952 0.000000 -1.000000 0.000000 1.000000
-2.341288 0.000000 2.097081 0.000000 -1.000000 0.000000 1.000000
3.021741 0.000000 2.243091 0.000000 -1.000000 0.000000 1.000000
-0.562297 0.000000 1.674795 0.000000 -1.000000 0.000000 1.000000
-3.107173 0.000000 -0.676578 0.000000 -1.000000 0.000000 1.000000
2.408790 0.000000 -3.803664 0.000000 -1.000000 0.000000 1.000000
0.148231 0.000000 -6.362956 0.000000 -1.000000 0.000000 1.000000
1.132330 0.000000 -2.198938 0.000000 -1.000000 0.000000 1.000000
-2.265940 0.000000 -1.481638 0.000000 -1.000000 0.000000 1.000000
-3.217018 0.000000 0.530016 0.000000 -1.000000 0.000000 1.000000
3.211525 0.000000 -0.401530 0.000000 -1.000000 0.000000 1.000000
-0.736269 0.000000 -3.781628 0.000000 -1.000000 0.000000 1.000000
-3.014736 0.000000 -2.329226 0.000000 -1.000000 0.000000 1.000000
0.303045 0.000000 -0.278058 0.000000 -1.000000 0.000000 1.000000
3.232337 0.000000 -0.815922 0.000000 -1.000000 0.000000 1.000000
1.273788 0.000000 1.667692 0.000000 -1.000000 0.000000 1.000000
0.988509 0.000000 2.177305 0.000000 -1.000000 0.000000 1.000000
1.984232 0.000000 1.903582 0.000000 -1.000000 0.000000 1.000000
-0.144811 0.000000 1.517312 0.000000 -1.000000 0.000000 1.000000
3.230328 0.000000 -5.982134 0.000000 -1.000000 0.000000 1.000000
2.524607 0.000000 -6.755748 0.000000 -1.000000 0.000000 1.000000
-3.538878 0.000000 -7.246543 0.000000 -1.000000 0.000000 1.000000
2.120877 0.000000 0.127660 0.000000 -1.000000 0.000000 1.000000
1.273675 0.000000 6.212576 0.000000 -1.000000 0.000000 1.000000
2.828623 0.000000 0.763002 0.000000 -1.000000 0.000000 1.000000
0.703564 0.000000 -0.350522 0.000000 -1.000000 0.000000 1.000000
-1.698294 0.000000 4.275822 0.000000 -1.000000 0.000000 1.000000
3.111028 0.000000 0.592410 0.000000 -1.000000 0.000000 1.000000
-3.236526 0.000000 0.943347 0.000000 -1.000000 0.000000 1.000000
-2.538278 0.000000 -2.261075 0.000000 -1.000000 0.000000 1.000000
-2.217523 0.000000 -3.221274 0.000000 -1.000000 0.000000 1.000000
2.228633 0.000000 -0.180669 0.000000 -1.000000 0.000000 1.000000
2.601827 0.000000 -2.683883 0.000000 -1.000000 0.000000 1.000000
-2.824585 0.000000 1.869978 0.000000 -1.000000 0.000000 1.000000
2.662699 0.000000 3.631768 0.000000 -1.000000 0.000000 1.000000
0.598278 0.000000 2.402194 0.000000 -1.000000 0.000000 1.000000
-1.332421 0.000000 -2.243595 0.000000 -1.000000 0.000000 1.000000
-0.579742 0.000000 0.901595 0.000000 -1.000000 0.000000 1.000000
-0.150400 0.000000 6.405201 0.000000 -1.000000 0.000000 1.000000
-3.193780 0.000000 0.118964 0.000000 -1.000000 0.000000 1.000000
-0.278388 0.000000 1.085282 0.000000 -1.000000 0.000000 1.000000
2.824180 0.000000 -1.858542 0.000000 -1.000000 0.000000 1.000000
2.980920 0.000000 -1.060936 0.000000 -1.000000 0.000000 1.000000
-3.460866 0.000000 7.467563 0.000000 -1.000000 0.000000 1.000000
-1.414201 0.000000 3.666960 0.000000 -1.000000 0.000000 1.000000
3.187009 0.000000 0.007821 0.000000 -1.000000 0.000000 1.000000
-0.011116 0.000000 -3.881509 0.000000 -1.000000 0.000000 1.000000
-2.413630 0.000000 0.372732 0.000000 -1.000000 0.000000 1.000000
-3.387457 0.000000 -3.001316 0.000000 -1.000000 0.000000 1.000000
-3.109887 0.000000 -2.993619 0.000000 -1.000000 0.000000 1.000000
-1.660235 0.000000 -7.312354 0.000000 -1.000000 0.000000 1.000000
-0.883075 0.000000 -1.699863 0.000000 -1.000000 0.000000 1.000000
-1.888939 0.000000 -4.249828 0.000000 -1.000000 0.000000 1.000000
3.248888 0.000000 -1.229009 0.000000 -1.000000 0.000000 1.000000
-1.171568 0.000000 -0.968978 0.000000 -1.000000 0.000000 1.000000
-2.981822 0.000000 1.134667 0.000000 -1.000000 0.000000 1.000000
-2.853675 0.000000 -1.301455 0.000000 -1.000000 0.000000 1.000000
0.012410 0.000000 0.451717 0.000000 -1.000000 0.000000 1.000000
0.577958 0.000000 -0.870137 0.000000 -1.000000 0.000000 1.000000
-3.179333 0.000000 -6.190543 0.000000 -1.000000 0.000000 1.000000
0.421227 0.000000 0.198456 0.000000 -1.000000 0.000000 1.000000
2.528715 0.000000 2.385701 0.000000 -1.000000 0.000000 1.000000
2.701779 0.000000 -0.822157 0.000000 -1.000000 0.000000 1.000000
-3.229187 0.000000 6.154532 0.000000 -1.000000 0.000000 1.000000
-3.101541 0.000000 2.565431 0.000000 -1.000000 0.000000 1.000000
3.610667 0.000000 3.805789 0.000000 -1.000000 0.000000 1.000000
0.434293 0.000000 4.662839 0.000000 -1.000000 0.000000 1.000000
1.328511 0.000000 2.306931 0.000000 -1.000000 0.000000 1.000000
-3.617467 0.000000 -3.698040 0.000000 -1.000000 0.000000 1.000000
3.349695 0.000000 -3.156650 0.000000 -1.000000 0.000000 1.000000
0.447430 0.000000 -7.663208 0.000000 -1.000000 0.000000 1.000000
3.635967 0.000000 3.366808 0.000000 -1.000000 0.000000 1.000000
2.990977 0.000000 2.645387 0.000000 -1.000000 0.000000 1.000000
3.372044 0.000000 0.663437 0.000000 -1.000000 0.000000 1.000000
-3.377937 0.000000 -0.524553 0.000000 -1.000000 0.000000 1.000000
2.518744 0.000000 -0.913459 0.000000 -1.000000 0.000000 1.000000
-0.421021 0.000000 -0.188129 0.000000 -1.000000 0.000000 1.000000
-2.650056 0.000000 -3.766307 0.000000 -1.000000 0.000000 1.000000
-3.356294 0.000000 -0.938097 0.000000 -1.000000 0.000000 1.000000
2.848941 0.000000 1.375151 0.000000 -1.000000 0.000000 1.000000
-2.690385 0.000000 4.579010 0.000000 -1.000000 0.000000 1.000000
-0.413075 0.000000 2.044347 0.000000 -1.000000 0.000000 1.000000
0.141260 0.000000 0.822235 0.000000 -1.000000 0.000000 1.000000
-2.516816 0.000000 0.902408 0.000000 -1.000000 0.000000 1.000000
3.349287 0.000000 1.075866 0.000000 -1.000000 0.000000 1.000000
-3.251873 0.000000 1.354627 0.000000 -1.000000 0.000000 1.000000
1.467960 0.000000 0.263261 0.000000 -1.000000 0.000000 1.000000
2.967200 0.000000 -5.264617 0.000000 -1.000000 0.000000 1.000000
2.329011 0.000000 -1.956352 0.000000 -1.000000 0.000000 1.000000
2.416543 0.000000 -0.451067 0.000000 -1.000000 0.000000 1.000000
-2.129985 0.000000 3.422675 0.000000 -1.000000 0.000000 1.000000
-2.966997 0.000000 5.278250 0.000000 -1.000000 0.000000 1.000000
-1.134449 0.000000 7.554417 0.000000 -1.000000 0.000000 1.000000
-3.794919 0.000000 -3.700030 0.000000 -1.000000 0.000000 1.000000
-1.124322 0.000000 2.112696 0.000000 -1.000000 0.000000 1.000000
-2.590793 0.000000 2.572081 0.000000 -1.000000 0.000000 1.000000
2.548386 0.000000 0.931123 0.000000 -1.000000 0.000000 1.000000
-1.755581 0.000000 0.458988 0.000000 -1.000000 0.000000 1.000000
0.283975 0.000000 -1.156378 0.000000 -1.000000 0.000000 1.000000
-3.166914 0.000000 -0.284251 0.000000 -1.000000 0.000000 1.000000
1.757007 0.000000 -0.462988 0.000000 -1.000000 0.000000 1.000000
2.691179 0.000000 -4.591940 0.000000 -1.000000 0.000000 1.000000
-2.000234 0.000000 -6.044928 0.000000 -1.000000 0.000000 1.000000
-3.641423 0.000000 -3.260736 0.000000 -1.000000 0.000000 1.000000
-3.588126 0.000000 -4.137714 0.000000 -1.000000 0.000000 1.000000
-0.142945 0.000000 -0.784747 0.000000 -1.000000 0.000000 1.000000
-3.120535 0.000000 -0.271779 0.000000 -1.000000 0.000000 1.000000
1.419690 0.000000 -3.749343 0.000000 -1.000000 0.000000 1.000000
-2.411794 0.000000 4.019361 0.000000 -1.000000 0.000000 1.000000
-2.214476 0.000000 0.032155 0.000000 -1.000000 0.000000 1.000000
3.580073 0.000000 4.245283 0.000000 -1.000000 0.000000 1.000000
3.391846 0.000000 2.820104 0.000000 -1.000000 0.000000 1.000000
-2.523169 0.000000 6.933276 0.000000 -1.000000 0.000000 1.000000
3.391084 0.000000 0.251190 0.000000 -1.000000 0.000000 1.000000
1.286384 0.000000 -1.665736 0.000000 -1.000000 0.000000 1.000000
-2.548522 0.000000 -0.898685 0.000000 -1.000000 0.000000 1.000000
3.454960 0.000000 -7.646315 0.000000 -1.000000 0.000000 1.000000
